"chunk_syntagm_id","chunk_id","keyword","syntagmid","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"354","2510","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"355","7533","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"356","10871","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"357","11894","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"358","11667","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"359","2601","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"360","2616","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"361","2619","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"362","2635","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"363","2640","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"364","2758","back","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"365","9986","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"366","2892","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"367","12709","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"368","9111","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"369","11797","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"370","11979","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"371","12054","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"372","9987","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"373","2939","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"374","12635","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"375","7707","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"376","365","back","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"377","588","back","36","admin","25/11/2025 15:44:17.661766",,,,,"f"
"378","3536","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"379","3561","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"380","9231","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"381","3575","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"382","726","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"383","3647","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"384","3799","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"385","3814","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"386","9283","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"387","12248","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"388","7937","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"389","10589","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"390","10930","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"391","4158","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"392","4235","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"393","4240","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"394","8023","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"395","4310","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"396","8070","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"397","12356","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"398","4543","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"399","10633","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"400","11994","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"401","8116","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"402","11995","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"403","10638","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"404","4651","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"405","4653","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"406","4655","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"407","4820","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"408","4916","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"409","4939","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"410","11216","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"411","5123","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"412","5127","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"413","8259","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"414","5219","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"415","8282","back","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"416","5262","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"417","8309","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"418","5358","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"419","5364","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"420","9505","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"421","5435","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"422","5447","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"423","9808","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"424","5571","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"425","5635","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"426","5787","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"427","5876","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"428","5958","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"429","10263","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"430","9601","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"431","6027","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"432","6071","back","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"433","8443","back","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"434","11740","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"435","11043","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"436","10304","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"437","11462","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"438","12777","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"439","11742","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"440","11047","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"441","6648","back","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"442","8606","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"443","6721","back","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"444","6762","back","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"445","6788","back","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"446","6935","back","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"447","9293","background","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"448","6122","background","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"449","8538","background","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"450","1956","background","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"451","11389","background","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"452","10039","background","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"453","3477","background","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"454","11950","background","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"455","6867","background","36","admin","25/11/2025 15:44:17.661766",,,,,"f"
"456","1008","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"457","11763","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"458","1072","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"459","1183","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"460","10810","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"461","11770","bag","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"462","1832","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"463","1834","bag","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"464","2046","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"465","9916","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"466","7380","bag","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"467","7500","bag","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"468","2875","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"469","2905","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"470","7642","bag","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"471","476","bag","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"472","531","bag","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"473","9161","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"474","3174","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"475","10016","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"476","3222","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"477","9178","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"478","7753","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"479","3269","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"480","7884","bag","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"481","4018","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"482","4190","bag","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"483","4352","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"484","4357","bag","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"485","10213","bag","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"486","5409","bag","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"487","5629","bag","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"488","5838","bag","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"489","5946","bag","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"490","11027","bag","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"491","6206","bag","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"492","8503","bag","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"493","6729","bag","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"494","5836","balance","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"495","7525","ball","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"496","12660","ball","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"497","7043","ball","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"498","628","ball","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"499","3209","ball","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"500","3656","ball","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"501","4296","ball","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"502","6956","ball","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"503","89","ball","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"504","5299","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"505","5480","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"506","5753","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"507","6370","ball","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"508","6932","ball","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"509","10845","ball","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"510","7549","ball","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"511","10528","ball","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"512","7840","ball","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"513","8166","ball","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"514","5276","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"515","8323","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"516","12148","ball","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"517","5839","ball","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"518","2456","banana","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"519","5654","banana","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"520","1364","band","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"521","1835","band","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"522","4512","band","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"523","5762","band","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"524","1532","bank","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"525","10827","bank","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"526","10840","bank","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"527","1947","bank","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"528","2162","bank","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"529","2860","bank","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"530","3842","bank","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"531","7909","bank","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"532","4067","bank","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"533","4450","bank","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"534","4751","bank","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"535","9496","bank","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"536","5672","bank","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"537","11731","bank","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"538","11845","bank","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"539","7300","basket","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"540","2069","basket","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"541","2247","basket","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"542","10561","basket","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"543","10157","basket","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"544","4760","basket","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"545","5347","basket","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"546","10688","basket","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"547","9575","basket","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"548","6039","basket","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"549","6747","basket","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"550","1651","bat","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"551","7837","bat","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"552","8679","bat","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"553","5428","bat","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"554","1978","bat","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"555","1836","bat","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"556","3191","bat","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"557","9337","bat","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"558","11997","bat","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"559","11836","bat","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"560","6278","bat","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"561","6571","bat","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"562","1979","bat","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"563","1837","bat","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"564","2468","bat","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"565","2820","bat","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"566","529","bat","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"567","6604","bat","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"568","1088","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"569","1225","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"570","1226","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"571","1384","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"572","7201","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"573","1502","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"574","7235","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"575","1732","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"576","1775","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"577","8934","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"578","1800","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"579","1879","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"580","12042","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"581","1931","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"582","9902","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"583","7370","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"584","7391","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"585","9930","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"586","2288","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"587","2333","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"588","11888","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"589","12453","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"590","12240","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"591","3566","beach","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"592","4330","beach","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"593","9419","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"594","8292","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"595","5296","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"596","11230","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"597","5805","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"598","5807","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"599","12138","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"600","5991","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"601","6034","beach","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"602","9622","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"603","8498","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"604","11846","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"605","6552","beach","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"606","8569","beach","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"607","6605","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"608","10312","beach","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"609","6696","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"610","1980","beach","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"611","6995","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"612","11630","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"613","10356","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"614","12469","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"615","805","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"616","9803","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"617","1984","bear","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"618","6823","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"619","690","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"620","3449","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"621","702","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"622","715","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"623","12363","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"624","815","beautiful","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"625","1985","beautiful","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"626","1988","beautiful","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"627","1361","beautiful","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"628","1503","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"629","8922","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"630","7299","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"631","1816","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"632","12152","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"633","10448","beautiful","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"634","1962","beautiful","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"635","1998","beautiful","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"636","7371","beautiful","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"637","2051","beautiful","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"638","2066","beautiful","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"639","11124","beautiful","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"640","9920","beautiful","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"641","2126","beautiful","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"642","7436","beautiful","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
